ZIP,month,time
10470.0,3,97.32079834605598
10470.0,4,48.80466833636916
10470.0,5,154.98905917411665
10470.0,6,141.45529840484048
10470.0,7,142.96662068531117
10470.0,8,136.73436461578402
10470.0,9,155.37568161829375
10471.0,1,23.264434697855748
10471.0,2,57.59013359400456
10471.0,3,86.69286427566807
10471.0,4,67.25833420684836
10471.0,5,94.40941801868239
10471.0,6,68.44216704395397
10471.0,7,76.42999192897499
10471.0,8,98.95801654182272
10471.0,9,198.3264545056868
10472.0,1,35.847191276803116
10472.0,2,69.48896919546964
10472.0,3,87.35710282258064
10472.0,4,107.4864047064047
10472.0,5,141.27546810699587
10472.0,6,170.29099846592155
10472.0,7,89.81035804473305
10472.0,8,72.54115239114917
10472.0,9,101.5354979340177
10473.0,1,36.43582682559255
10473.0,2,59.26986232487168
10473.0,3,72.6732523284796
10473.0,4,58.49420689655173
10473.0,5,73.759307568438
10473.0,6,85.75213409961687
10473.0,7,77.83810704338903
10473.0,8,92.01296998847096
10473.0,9,96.5760196318563
10474.0,1,47.495888671875
10474.0,2,104.4709525462963
10474.0,3,125.464
10474.0,4,136.71362612612612
10474.0,5,131.0741992864424
10474.0,6,216.78531712962962
10474.0,7,197.50687588652482
10474.0,8,146.50039782886336
10474.0,9,162.40566582914573
10475.0,1,48.808911179698214
10475.0,2,74.58187012670567
10475.0,3,73.91406616982836
10475.0,4,72.64517498776308
10475.0,5,135.6762395946435
10475.0,6,143.05192866941013
10475.0,7,172.2596608265948
10475.0,8,149.05859383995394
10475.0,9,99.63380216802169
11001.0,1,54.30139506172839
11001.0,2,70.77804200542006
11001.0,3,89.67388271604938
11001.0,4,13.916926328502415
11001.0,5,331.91054878048783
11001.0,6,71.85978737997257
11001.0,7,95.50562641723356
11001.0,8,122.08463164251206
11001.0,9,459.6973263888888
11004.0,1,50.271726726726726
11004.0,2,74.8995606060606
11004.0,3,170.0678081232493
11004.0,4,73.27159115426106
11004.0,5,453.44550194931776
11004.0,6,159.64952956989248
11004.0,7,182.5674815583218
11004.0,8,277.295390273451
11004.0,9,346.57717293906813
11005.0,1,38.17597222222222
11005.0,3,9.550555555555556
11005.0,4,7.938611111111111
11005.0,5,0.42727777777777776
11005.0,6,7.679444444444443
11005.0,7,106.35314814814815
11005.0,8,299.523125
11005.0,9,0.5223333333333333
11040.0,1,42.66134502923977
11040.0,2,34.69173333333334
11040.0,3,108.66832638888889
11040.0,4,184.9183858858859
11040.0,5,419.91822796934866
11040.0,6,199.20317632850242
11040.0,7,114.13479377104377
11040.0,8,132.5558354063018
11040.0,9,161.11522503516176
11101.0,1,36.3167760662411
11101.0,2,48.47658658443297
11101.0,3,61.72885162252035
11101.0,4,67.5109422143513
11101.0,5,89.9844644795058
11101.0,6,57.38383677863911
11101.0,7,59.34558334827566
11101.0,8,133.76785591884297
11101.0,9,158.6667581114172
11102.0,1,35.55382596685083
11102.0,2,44.67293273986152
11102.0,3,76.86425608206245
11102.0,4,67.3277393018018
11102.0,5,90.93348981077148
11102.0,6,74.03810896377051
11102.0,7,75.19345685840707
11102.0,8,143.93649902734867
11102.0,9,219.95795965989004
11103.0,1,28.185364762313863
11103.0,2,65.1255148864334
11103.0,3,55.845620915032676
11103.0,4,66.29760752688172
11103.0,5,75.71594792719918
11103.0,6,65.14813951861181
11103.0,7,62.15131383153064
11103.0,8,175.76768356374808
11103.0,9,320.518278543655
11104.0,1,43.12153048927453
11104.0,2,90.02005908289242
11104.0,3,106.8975
11104.0,4,67.49965294924554
11104.0,5,79.38814275916128
11104.0,6,59.39124689233124
11104.0,7,102.5955832308323
11104.0,8,219.1344788758608
11104.0,9,196.59278091904505
11105.0,1,38.28270937761069
11105.0,2,60.32782876845377
11105.0,3,61.78432180620558
11105.0,4,76.32765061728395
11105.0,5,75.06358877995643
11105.0,6,63.75597312703584
11105.0,7,60.07850216450216
11105.0,8,166.0686597503374
11105.0,9,294.04631944444446
11106.0,1,36.94475402504472
11106.0,2,54.819662937464145
11106.0,3,72.57699286846275
11106.0,4,62.337179376083185
11106.0,5,95.33752961895613
11106.0,6,56.45238266753984
11106.0,7,115.50335497076023
11106.0,8,174.3581860991893
11106.0,9,219.50730784313726
11109.0,1,28.707321428571426
11109.0,2,126.75905864197532
11109.0,3,76.8801388888889
11109.0,4,27.461372053872054
11109.0,5,3.2929211469534048
11109.0,6,7.770392857142856
11109.0,7,5.36976403823178
11109.0,8,7.469291732490785
11109.0,9,29.155867063492064
11201.0,1,33.954833379552596
11201.0,2,54.394471276704486
11201.0,3,69.19735679779157
11201.0,4,108.50433440563725
11201.0,5,101.06093010617842
11201.0,6,107.13565270581462
11201.0,7,99.7914039710952
11201.0,8,110.85837069640064
11201.0,9,130.62082017655547
11203.0,1,55.79473908562863
11203.0,2,84.07617919643782
11203.0,3,90.10803128604383
11203.0,4,74.57448056142823
11203.0,5,97.33287654320988
11203.0,6,99.82541035655456
11203.0,7,156.01497759407707
11203.0,8,150.78788571669193
11203.0,9,196.06904025722338
11204.0,1,32.55688189845475
11204.0,2,51.72579279137895
11204.0,3,78.56315113500598
11204.0,4,66.6984872080089
11204.0,5,77.3572047921631
11204.0,6,75.93731154443627
11204.0,7,123.78174235275615
11204.0,8,184.2243857638889
11204.0,9,255.01274312656213
11205.0,1,33.85576700998751
11205.0,2,64.28912454873647
11205.0,3,71.00616608362486
11205.0,4,60.51073756105006
11205.0,5,92.20580704898445
11205.0,6,172.91661632506293
11205.0,7,108.83193538067817
11205.0,8,180.9792005710207
11205.0,9,179.84677496615643
11206.0,1,35.002505683432794
11206.0,2,75.20058561612873
11206.0,3,92.13065824792582
11206.0,4,78.98840679881759
11206.0,5,70.50469602734353
11206.0,6,79.36904506779507
11206.0,7,117.79749159974942
11206.0,8,115.0650984194136
11206.0,9,152.03611070559612
11207.0,1,44.391228464009345
11207.0,2,70.28491724495493
11207.0,3,88.2581841624233
11207.0,4,76.40246156176626
11207.0,5,118.08422340186496
11207.0,6,106.47262497704317
11207.0,7,164.04851725316024
11207.0,8,155.94910853293413
11207.0,9,161.41456100886163
11208.0,1,44.46540381083563
11208.0,2,77.52784716553288
11208.0,3,71.27632103629418
11208.0,4,84.65009501557633
11208.0,5,91.88200642556579
11208.0,6,87.6734895178197
11208.0,7,112.70030237461162
11208.0,8,133.97659810874703
11208.0,9,148.42026738539238
11209.0,1,35.06325356606607
11209.0,2,59.26088147610991
11209.0,3,74.77190427164084
11209.0,4,54.42618042813456
11209.0,5,65.8977531698365
11209.0,6,116.21453839619436
11209.0,7,101.38293323766571
11209.0,8,142.26287629673126
11209.0,9,248.79413227334234
11210.0,1,61.27815059283706
11210.0,2,99.50794379224475
11210.0,3,85.70020037839697
11210.0,4,86.56022925764192
11210.0,5,81.54746996193195
11210.0,6,134.90260748877864
11210.0,7,188.0301515896427
11210.0,8,178.86776468506724
11210.0,9,270.6417111592112
11211.0,1,49.0544985792671
11211.0,2,59.70521740188918
11211.0,3,81.67007390832654
11211.0,4,88.56184981392877
11211.0,5,103.62326125297139
11211.0,6,91.9575527836754
11211.0,7,125.53750091979396
11211.0,8,117.42755482263266
11211.0,9,149.6449439494526
11212.0,1,46.07701067694489
11212.0,2,73.87248479318734
11212.0,3,91.47025254452926
11212.0,4,71.75520992366413
11212.0,5,62.48436427909133
11212.0,6,159.814026799687
11212.0,7,161.33159055748936
11212.0,8,145.17458911731975
11212.0,9,229.25100303562286
11213.0,1,50.600328634861626
11213.0,2,78.02492453129965
11213.0,3,76.24791280864197
11213.0,4,72.83404054190679
11213.0,5,73.55990619068477
11213.0,6,126.9888758920554
11213.0,7,142.83697982678495
11213.0,8,159.02178225300725
11213.0,9,167.55746000405023
11214.0,1,26.378140317245524
11214.0,2,45.637518979992855
11214.0,3,56.54256490325741
11214.0,4,76.76426642258305
11214.0,5,101.27815774070822
11214.0,6,77.26460258986381
11214.0,7,134.81136188992733
11214.0,8,136.2102218865391
11214.0,9,233.2657074378424
11215.0,1,39.26680363188674
11215.0,2,70.44529778473671
11215.0,3,82.39921938557055
11215.0,4,114.2043142361111
11215.0,5,94.87475925925926
11215.0,6,119.70831595913924
11215.0,7,146.32744020061727
11215.0,8,179.3878500040463
11215.0,9,181.89258074275773
11216.0,1,46.83634250217014
11216.0,2,83.5661260060625
11216.0,3,91.61771296296297
11216.0,4,78.72065291262136
11216.0,5,75.05613619717278
11216.0,6,108.74902207559467
11216.0,7,160.08442084036764
11216.0,8,136.98382580725752
11216.0,9,167.94500518672197
11217.0,1,35.101376337693225
11217.0,2,66.6432162777044
11217.0,3,72.58406614394853
11217.0,4,100.4084753456605
11217.0,5,132.29749326436038
11217.0,6,84.61528847010602
11217.0,7,146.13108980144403
11217.0,8,174.64113466067224
11217.0,9,185.37946761557984
11218.0,1,43.6312624593432
11218.0,2,69.09118048329287
11218.0,3,88.71182693247337
11218.0,4,73.28733572281959
11218.0,5,81.26611678970282
11218.0,6,104.67732345369791
11218.0,7,144.01960491125698
11218.0,8,165.34005765199163
11218.0,9,196.90217924893534
11219.0,1,47.22745574692022
11219.0,2,69.85226079263978
11219.0,3,98.85618265086208
11219.0,4,79.02791149870802
11219.0,5,90.92029964780733
11219.0,6,110.00409770114943
11219.0,7,137.0510945907675
11219.0,8,140.95760642287857
11219.0,9,172.13959830075717
11220.0,1,34.91098540865622
11220.0,2,67.77442916393801
11220.0,3,71.69149124001453
11220.0,4,113.48357577337504
11220.0,5,90.62361653727356
11220.0,6,79.27842442384447
11220.0,7,91.15103895683686
11220.0,8,115.2487267995987
11220.0,9,191.7886746179265
11221.0,1,41.118198439241915
11221.0,2,69.74608899944721
11221.0,3,84.29473605986061
11221.0,4,63.16058723843207
11221.0,5,44.493023137305926
11221.0,6,96.71736199790547
11221.0,7,135.62562592867755
11221.0,8,121.02060749853545
11221.0,9,128.5560852076489
11222.0,1,47.74754218936679
11222.0,2,72.3593321106526
11222.0,3,103.44876028806584
11222.0,4,77.88188728565454
11222.0,5,61.14692201663396
11222.0,6,81.0280823359929
11222.0,7,168.69272551651213
11222.0,8,110.4299308926645
11222.0,9,158.48303911521052
11223.0,1,37.236509682271105
11223.0,2,53.614984487104905
11223.0,3,83.27621065019123
11223.0,4,84.95900613070408
11223.0,5,95.87879028936258
11223.0,6,100.7325737298637
11223.0,7,175.91192737758945
11223.0,8,178.073201135706
11223.0,9,262.3896600555931
11224.0,1,49.53914125481949
11224.0,2,52.8242200203252
11224.0,3,67.50380471380471
11224.0,4,67.34959883040935
11224.0,5,76.89490231481481
11224.0,6,81.7123677956031
11224.0,7,106.08341219546541
11224.0,8,124.96679961378491
11224.0,9,185.12706402116402
11225.0,1,39.40436300351446
11225.0,2,82.054864654195
11225.0,3,74.502105123541
11225.0,4,56.17635080941869
11225.0,5,83.43039419022817
11225.0,6,103.09699393073902
11225.0,7,198.52237741135897
11225.0,8,143.20108341810783
11225.0,9,126.71123774085612
11226.0,1,47.55625395005097
11226.0,2,80.77343097005105
11226.0,3,71.1897336979837
11226.0,4,47.81115941489097
11226.0,5,71.49657045810216
11226.0,6,83.9737751298503
11226.0,7,205.04111698234055
11226.0,8,167.37326512855057
11226.0,9,155.35737806112124
11228.0,1,26.87042990564221
11228.0,2,63.745678470868526
11228.0,3,105.37838965915655
11228.0,4,89.6694985350462
11228.0,5,78.99770764381402
11228.0,6,53.97209027777778
11228.0,7,145.47545388954478
11228.0,8,157.11228094902515
11228.0,9,247.60571558872306
11229.0,1,46.82086553509089
11229.0,2,70.17090863806844
11229.0,3,76.1491869004796
11229.0,4,99.99349058280028
11229.0,5,90.03484288810087
11229.0,6,109.08549745599561
11229.0,7,225.5610826250308
11229.0,8,162.51486670502493
11229.0,9,250.99802444444444
11230.0,1,45.97182961010709
11230.0,2,64.75594657450878
11230.0,3,85.2144544652878
11230.0,4,74.61278500186428
11230.0,5,83.22086234177215
11230.0,6,137.24135860362122
11230.0,7,181.33485488750236
11230.0,8,223.99637183897642
11230.0,9,278.23107071314104
11231.0,1,44.460074369582344
11231.0,2,69.58516798418972
11231.0,3,70.7778996546821
11231.0,4,86.94809343434343
11231.0,5,86.90892972774098
11231.0,6,185.6555704134367
11231.0,7,139.23203634085212
11231.0,8,131.2628591043515
11231.0,9,220.88707262299613
11232.0,1,39.50506504303599
11232.0,2,69.41006475800954
11232.0,3,76.24496263807667
11232.0,4,66.27469304643813
11232.0,5,68.10918080808081
11232.0,6,142.65147929769392
11232.0,7,113.37976688102893
11232.0,8,127.8039571017129
11232.0,9,151.3828126984127
11233.0,1,48.89167644404332
11233.0,2,84.9146048664944
11233.0,3,93.4647877804812
11233.0,4,97.40216562259589
11233.0,5,79.74211125292491
11233.0,6,150.41161388140162
11233.0,7,155.504294467442
11233.0,8,134.8408417906095
11233.0,9,199.1429320805457
11234.0,1,108.60574478285392
11234.0,2,228.83876399505832
11234.0,3,119.89873847926268
11234.0,4,128.35784990639797
11234.0,5,80.95010746690465
11234.0,6,75.61083614593379
11234.0,7,119.52786182450507
11234.0,8,151.65929588811548
11234.0,9,305.6359891315572
11235.0,1,45.13876962142197
11235.0,2,68.32087604571697
11235.0,3,81.68543713208241
11235.0,4,79.30077044025157
11235.0,5,99.21261420013104
11235.0,6,89.90884541209905
11235.0,7,144.1266122117947
11235.0,8,201.38194460427056
11235.0,9,268.8500801321768
11236.0,1,47.46560918842339
11236.0,2,66.55073199527745
11236.0,3,89.23177575663351
11236.0,4,100.84626729284986
11236.0,5,78.67454809286899
11236.0,6,91.56432017879949
11236.0,7,122.52551354780029
11236.0,8,129.24355270501934
11236.0,9,193.84258333333332
11237.0,1,50.772943899782135
11237.0,2,100.93712161210841
11237.0,3,93.97621373119846
11237.0,4,90.45745599783373
11237.0,5,77.02230625879044
11237.0,6,93.10833468900819
11237.0,7,153.75155139729713
11237.0,8,109.37558649971214
11237.0,9,120.60341048504395
11238.0,1,41.729096094662
11238.0,2,55.16953734827264
11238.0,3,71.46385903871017
11238.0,4,86.85693838499807
11238.0,5,113.60881596091205
11238.0,6,91.94022964120887
11238.0,7,132.26736552171093
11238.0,8,162.41872669418646
11238.0,9,126.2531865636228
11239.0,1,55.44433680555555
11239.0,2,75.55452991452991
11239.0,3,41.5464974245769
11239.0,4,68.86977614379086
11239.0,5,95.68190258751903
11239.0,6,61.50885169688517
11239.0,7,152.5894380587484
11239.0,8,181.47358229266732
11239.0,9,146.70276247645953
11241.0,3,15.787896825396826
11241.0,4,9.928842592592591
11241.0,5,65.62916666666666
11241.0,6,73.03833333333333
11241.0,7,23.528055555555557
11241.0,8,47.719166666666666
11242.0,1,21.766666666666666
11242.0,2,24.95
11242.0,6,348.50357142857143
11242.0,7,680.1683333333333
11249.0,1,41.18492994639376
11249.0,2,84.74795915778793
11249.0,3,77.56653290282904
11249.0,4,48.50394812091503
11249.0,5,52.94006363949089
11249.0,6,43.193379334748755
11249.0,7,77.08031782437746
11249.0,8,98.46637805358552
11249.0,9,156.3133670212766
11251.0,2,3.7594444444444446
11251.0,3,1.0716666666666668
11251.0,4,1.27125
11251.0,5,743.4303703703704
11251.0,9,120.85583333333334
11354.0,1,45.77504834363607
11354.0,2,72.39586346376093
11354.0,3,75.44259062552689
11354.0,4,100.09046794105934
11354.0,5,103.48392346861225
11354.0,6,110.95700246132209
11354.0,7,251.35588533279656
11354.0,8,212.74074485402227
11354.0,9,324.84030552212863
11355.0,1,41.48468674082598
11355.0,2,62.362284325637916
11355.0,3,81.07186388244394
11355.0,4,91.00331536249743
11355.0,5,122.08262293144207
11355.0,6,141.48803852071654
11355.0,7,175.20170715249662
11355.0,8,268.00523416532474
11355.0,9,320.81934922883227
11356.0,1,22.5294744346116
11356.0,2,41.71346033105023
11356.0,3,48.43421130952381
11356.0,4,80.42285457938559
11356.0,5,86.18453049759229
11356.0,6,68.89034925925925
11356.0,7,189.20681277909114
11356.0,8,153.03817160749165
11356.0,9,312.06159792211025
11357.0,1,31.410420343969225
11357.0,2,69.45158279800143
11357.0,3,94.43132807363577
11357.0,4,114.04032202556539
11357.0,5,117.32803184827338
11357.0,6,87.296506656426
11357.0,7,177.95429146039604
11357.0,8,189.3157980944923
11357.0,9,333.79741165755917
11358.0,1,26.653227456578634
11358.0,2,56.284322356630824
11358.0,3,102.459625
11358.0,4,77.68593342036554
11358.0,5,101.80179497354497
11358.0,6,144.38949374021908
11358.0,7,151.3933803730738
11358.0,8,224.2281131628788
11358.0,9,383.779173403075
11359.0,1,0.029583333333333336
11359.0,4,1.4238071895424838
11359.0,5,81.87233333333333
11359.0,6,4.223657407407408
11359.0,7,748.9635555555557
11359.0,8,51.82675925925926
11359.0,9,15.499722222222221
11360.0,1,31.720744520030234
11360.0,2,75.40147244805782
11360.0,3,97.43535781544256
11360.0,4,44.604957777777784
11360.0,5,83.90218077956989
11360.0,6,164.51597889957264
11360.0,7,374.9128059732665
11360.0,8,166.08354564755837
11360.0,9,669.7876010101011
11361.0,1,45.115904126213586
11361.0,2,75.84646493756004
11361.0,3,72.19334537789823
11361.0,4,123.87953773584906
11361.0,5,163.1635673998872
11361.0,6,127.14227813088512
11361.0,7,171.6667176668647
11361.0,8,190.6683864165212
11361.0,9,421.34394434628973
11362.0,1,47.53970548862115
11362.0,2,95.0051467505241
11362.0,3,87.86663279132792
11362.0,4,160.05442942942943
11362.0,5,223.6304927414852
11362.0,6,112.9684043348281
11362.0,7,213.3155416130416
11362.0,8,215.34208045480713
11362.0,9,429.08244913928013
11363.0,1,52.512015432098764
11363.0,2,66.83149936868686
11363.0,3,90.77776257600885
11363.0,4,214.74193899782136
11363.0,5,190.2706775067751
11363.0,6,254.7474310938846
11363.0,7,468.78318112633184
11363.0,8,186.78995827372435
11363.0,9,819.2512807017545
11364.0,1,50.25336953100409
11364.0,2,78.98729387827318
11364.0,3,106.76791956018519
11364.0,4,125.4972442680776
11364.0,5,172.24702231856133
11364.0,6,101.50758912308092
11364.0,7,207.4722999812629
11364.0,8,180.10032841188718
11364.0,9,388.6751055078684
11365.0,1,31.149671612606394
11365.0,2,53.52649219467401
11365.0,3,68.42737373737374
11365.0,4,70.00425852585259
11365.0,5,81.1410057997558
11365.0,6,108.16093731628453
11365.0,7,117.5742653840611
11365.0,8,128.87452701847633
11365.0,9,264.71026153540174
11366.0,1,14.255881843381843
11366.0,2,24.936707366707367
11366.0,3,32.73655498281787
11366.0,4,37.946584552219655
11366.0,5,25.594114531197864
11366.0,6,33.587646706274754
11366.0,7,90.31925056469828
11366.0,8,49.7670177367341
11366.0,9,89.43235895940919
11367.0,1,42.54374083474337
11367.0,2,124.95231161347517
11367.0,3,87.73468049594659
11367.0,4,124.35640401146132
11367.0,5,99.44935657596372
11367.0,6,86.3834595959596
11367.0,7,74.13716787439614
11367.0,8,203.06435197514426
11367.0,9,332.13651751123507
11368.0,1,25.984678783721993
11368.0,2,54.04649315209556
11368.0,3,59.8444933539268
11368.0,4,53.63004962354552
11368.0,5,65.15826063492064
11368.0,6,57.78995374548737
11368.0,7,95.89398771235362
11368.0,8,96.13904326142426
11368.0,9,175.8913300556499
11369.0,1,30.79321195652174
11369.0,2,61.74302555795536
11369.0,3,91.669454202446
11369.0,4,229.27541319444444
11369.0,5,155.5047154976205
11369.0,6,112.7132114936793
11369.0,7,61.05053383630544
11369.0,8,151.06409013059303
11369.0,9,201.98083038173948
11370.0,1,29.50929756195044
11370.0,2,47.46640759446315
11370.0,3,79.18024825915833
11370.0,4,119.77513703703703
11370.0,5,123.9175817400942
11370.0,6,54.458767038413875
11370.0,7,89.58817594154019
11370.0,8,136.1501132941885
11370.0,9,209.8009064577398
11371.0,1,61.614
11371.0,2,12.16986111111111
11371.0,3,0.043333333333333335
11371.0,4,4.800138888888888
11371.0,5,504.7347222222222
11371.0,6,271.2396527777778
11371.0,8,53.857592592592596
11371.0,9,787.85
11372.0,1,42.91255031706645
11372.0,2,72.3391654265873
11372.0,3,76.91557554379777
11372.0,4,73.27739384072719
11372.0,5,55.825265108858865
11372.0,6,81.668156882146
11372.0,7,48.50160176680699
11372.0,8,174.94924454658204
11372.0,9,218.61186017988553
11373.0,1,33.874431380638065
11373.0,2,61.59519545542076
11373.0,3,79.68523806506126
11373.0,4,82.11244180234219
11373.0,5,70.47991142347166
11373.0,6,81.59849687525363
11373.0,7,86.74730161450003
11373.0,8,128.52714445081915
11373.0,9,282.9672546645138
11374.0,1,38.51645748792271
11374.0,2,64.65426626461988
11374.0,3,72.69459532076719
11374.0,4,71.90662835249042
11374.0,5,124.81989634546052
11374.0,6,100.50809647208584
11374.0,7,146.25463869188337
11374.0,8,173.46256509328876
11374.0,9,243.50496280799626
11375.0,1,47.05095243379198
11375.0,2,77.2847606735614
11375.0,3,89.12657254901961
11375.0,4,94.49813982521847
11375.0,5,87.45602561657769
11375.0,6,80.77352396514162
11375.0,7,143.60872383252817
11375.0,8,170.4691556733412
11375.0,9,277.1206879122762
11377.0,1,33.01982996364281
11377.0,2,69.94624681325685
11377.0,3,69.56777879156529
11377.0,4,70.29580116133083
11377.0,5,86.93933753594338
11377.0,6,66.37907386716326
11377.0,7,58.85949791866795
11377.0,8,121.23848456513066
11377.0,9,211.97506179637787
11378.0,1,20.43454356471439
11378.0,2,48.93214141414141
11378.0,3,59.185490328385065
11378.0,4,70.20368956394819
11378.0,5,111.05781310612359
11378.0,6,76.82157203615098
11378.0,7,74.6118177613321
11378.0,8,140.91579681274902
11378.0,9,310.3539962426194
11379.0,1,24.849555813553494
11379.0,2,55.499801371244196
11379.0,3,73.57502156500308
11379.0,4,94.17720584381551
11379.0,5,71.57980334316618
11379.0,6,116.32265950520834
11379.0,7,107.78235787321064
11379.0,8,113.87742553865652
11379.0,9,355.8460069827269
11385.0,1,30.69454926223583
11385.0,2,49.35552156891002
11385.0,3,55.209954309449635
11385.0,4,54.218469758405135
11385.0,5,77.52793935330924
11385.0,6,89.24401672928967
11385.0,7,97.6715942632318
11385.0,8,116.20711280487805
11385.0,9,215.04094161016636
11411.0,1,45.13212851405623
11411.0,2,78.46401248164464
11411.0,3,79.33780737704917
11411.0,4,67.37135683760684
11411.0,5,171.3179692760943
11411.0,6,83.91014467592593
11411.0,7,72.2284987654321
11411.0,8,173.06695098039216
11411.0,9,226.04843129672597
11412.0,1,42.922635645199335
11412.0,2,69.39017028739534
11412.0,3,93.48025992063492
11412.0,4,127.66181471306471
11412.0,5,87.42333225248595
11412.0,6,117.70998646421846
11412.0,7,151.56364791745312
11412.0,8,176.27292272639133
11412.0,9,337.0863093261381
11413.0,1,39.82329350104822
11413.0,2,65.3416507936508
11413.0,3,92.80932622874447
11413.0,4,132.57097989093387
11413.0,5,200.33482748538012
11413.0,6,73.26793566268061
11413.0,7,104.97330957230142
11413.0,8,127.66308020633616
11413.0,9,282.6204137303265
11414.0,1,35.56271678206396
11414.0,2,83.95429434697856
11414.0,3,63.366090325018895
11414.0,4,102.39574683965402
11414.0,5,135.94160509031198
11414.0,6,62.29169868173258
11414.0,7,85.74281851851852
11414.0,8,158.69957728006457
11414.0,9,267.47090693688244
11415.0,1,39.45777237654321
11415.0,2,91.20561664757541
11415.0,3,96.8044637122672
11415.0,4,32.64638242894057
11415.0,5,38.976984536082476
11415.0,6,92.20761354420112
11415.0,7,123.13426599859352
11415.0,8,206.27322023365647
11415.0,9,368.25163593380614
11416.0,1,35.82999559955995
11416.0,2,70.76001238006809
11416.0,3,45.65244834710744
11416.0,4,60.29988817891374
11416.0,5,100.19972174900624
11416.0,6,56.95978590404751
11416.0,7,53.60386201937633
11416.0,8,150.0132123327516
11416.0,9,199.44663977436704
11417.0,1,26.97296762265512
11417.0,2,49.73939224459359
11417.0,3,64.58576388888889
11417.0,4,146.96716322517207
11417.0,5,117.21625377643505
11417.0,6,46.301039863851386
11417.0,7,99.6267819118813
11417.0,8,200.9628174901764
11417.0,9,203.78935313786008
11418.0,1,40.81586125808348
11418.0,2,87.84570505401234
11418.0,3,63.90687838753387
11418.0,4,68.21636117409928
11418.0,5,132.4578960359564
11418.0,6,86.1544653323357
11418.0,7,92.16082154689093
11418.0,8,183.80633704792228
11418.0,9,255.57134853204948
11419.0,1,29.441421626984127
11419.0,2,47.77654281045752
11419.0,3,47.02148157077038
11419.0,4,90.35016209843796
11419.0,5,102.28148517145506
11419.0,6,63.249855000000004
11419.0,7,53.97281428359647
11419.0,8,156.9491202788757
11419.0,9,189.13623942883163
11420.0,1,25.779631809787624
11420.0,2,47.67327982026144
11420.0,3,59.369823767476085
11420.0,4,112.86712820512821
11420.0,5,142.666893993994
11420.0,6,73.95667755991285
11420.0,7,54.62373862788963
11420.0,8,165.96309975689266
11420.0,9,291.0169097678493
11421.0,1,26.98835785440613
11421.0,2,58.49996147919877
11421.0,3,97.20329069919978
11421.0,4,67.39893392255892
11421.0,5,86.35953881424611
11421.0,6,129.57034474885845
11421.0,7,42.9232740021575
11421.0,8,124.17095085470085
11421.0,9,186.38284041394334
11422.0,1,43.339766435986164
11422.0,2,72.05315586419754
11422.0,3,71.17678869047619
11422.0,4,133.79429118773945
11422.0,5,156.97291999334664
11422.0,6,92.52908579465542
11422.0,7,71.02430103724657
11422.0,8,168.55845591264935
11422.0,9,265.97765725606735
11423.0,1,32.2266773798592
11423.0,2,68.0102548840049
11423.0,3,88.87474673202614
11423.0,4,120.12691326530613
11423.0,5,104.2371133382826
11423.0,6,116.0405269544115
11423.0,7,128.31622297072522
11423.0,8,158.81908960384436
11423.0,9,259.53079056505965
11426.0,1,44.51005095332018
11426.0,2,95.17890909090909
11426.0,3,115.24123825317855
11426.0,4,111.09903799019607
11426.0,5,230.15082207207206
11426.0,6,179.75652094717668
11426.0,7,166.50293659979423
11426.0,8,199.71790978593273
11426.0,9,351.9365611471861
11427.0,1,47.69552405498281
11427.0,2,82.70431613756614
11427.0,3,97.47304932735426
11427.0,4,185.55610997732427
11427.0,5,127.0713697705803
11427.0,6,172.86879629629632
11427.0,7,86.5255930930931
11427.0,8,223.66458544571185
11427.0,9,379.5157857789855
11428.0,1,31.728128117913833
11428.0,2,53.95543981481481
11428.0,3,56.203185037627264
11428.0,4,52.23533607681755
11428.0,5,248.83606464270963
11428.0,6,161.78152918781726
11428.0,7,149.7117229646127
11428.0,8,188.30343089196464
11428.0,9,372.0261795954941
11429.0,1,38.318371551081285
11429.0,2,86.90070390282756
11429.0,3,70.83102572416774
11429.0,4,79.66048765432099
11429.0,5,119.1914741577736
11429.0,6,76.92493959199841
11429.0,7,77.80441735618598
11429.0,8,155.60570943245403
11429.0,9,250.87648180751174
11430.0,1,36.12204636290967
11430.0,2,281.2192931177446
11430.0,3,530.0928883744856
11430.0,4,1289.1681810699588
11430.0,5,1652.783087962963
11430.0,6,1278.7773008385743
11430.0,7,141.83288194444447
11430.0,8,173.33097222222221
11430.0,9,494.6310130718954
11432.0,1,39.29251474333199
11432.0,2,68.94538208464185
11432.0,3,96.43371797424666
11432.0,4,115.9150095950873
11432.0,5,129.53021913916092
11432.0,6,86.19721747793908
11432.0,7,89.45494333987891
11432.0,8,155.75139123583452
11432.0,9,287.26810419069585
11433.0,1,35.87274094536526
11433.0,2,56.30566831204027
11433.0,3,65.60399186569747
11433.0,4,101.29786324786326
11433.0,5,131.11628012291766
11433.0,6,82.47749947290745
11433.0,7,134.71103370525339
11433.0,8,148.32456137048192
11433.0,9,204.4551926021629
11434.0,1,37.45351730551512
11434.0,2,82.75627330867621
11434.0,3,79.39939390814081
11434.0,4,106.38320852244074
11434.0,5,110.93758162490509
11434.0,6,91.33595029239767
11434.0,7,145.1210577655845
11434.0,8,149.18617976023037
11434.0,9,313.7841798225831
11435.0,1,39.66536377374784
11435.0,2,59.245471030197955
11435.0,3,88.1675441135925
11435.0,4,67.4070587431694
11435.0,5,94.78743062781825
11435.0,6,77.95622440944882
11435.0,7,91.25080078654733
